ImageId,metric,namespace,parser,path1,period,region,sca:ingestTime,session,statistic,unit,value,message
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679253407,,Average,Percent,21.951666666666664,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":21.951666666666664,""timestamp"":""2023-03-19T17:45:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.951666666666664,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679253767,,Average,Percent,22.03666666666667,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.03666666666667,""timestamp"":""2023-03-19T17:50:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.03666666666667,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679254307,,Average,Percent,21.57,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":21.57,""timestamp"":""2023-03-19T17:55:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.57,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679254907,,Average,Percent,22.380000000000003,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.380000000000003,""timestamp"":""2023-03-19T18:00:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.380000000000003,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679254007,,Average,Percent,21.681666666666665,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":21.681666666666665,""timestamp"":""2023-03-19T18:05:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.681666666666665,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679255149,,Average,Percent,22.103333333333335,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.103333333333335,""timestamp"":""2023-03-19T18:10:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.103333333333335,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679255327,,Average,Percent,22.07333333333333,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.07333333333333,""timestamp"":""2023-03-19T18:15:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.07333333333333,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679255209,,Average,Percent,22.031666666666666,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.031666666666666,""timestamp"":""2023-03-19T18:20:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.031666666666666,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679255328,,Average,Percent,22.10833333333333,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.10833333333333,""timestamp"":""2023-03-19T18:25:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.10833333333333,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679256108,,Average,Percent,22.06,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.06,""timestamp"":""2023-03-19T18:30:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.06,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679256168,,Average,Percent,22.154999999999994,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.154999999999994,""timestamp"":""2023-03-19T18:35:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.154999999999994,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679256888,,Average,Percent,22.211666666666666,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.211666666666666,""timestamp"":""2023-03-19T18:40:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.211666666666666,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679257608,,Average,Percent,21.988333333333333,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":21.988333333333333,""timestamp"":""2023-03-19T18:45:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.988333333333333,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679257428,,Average,Percent,22.02,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.02,""timestamp"":""2023-03-19T18:50:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.02,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679257307,,Average,Percent,22.441666666666663,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.441666666666663,""timestamp"":""2023-03-19T18:55:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.441666666666663,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679257608,,Average,Percent,22.525,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.525,""timestamp"":""2023-03-19T19:00:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.525,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679257908,,Average,Percent,22.181666666666665,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.181666666666665,""timestamp"":""2023-03-19T19:05:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.181666666666665,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679257908,,Average,Percent,21.856666666666662,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":21.856666666666662,""timestamp"":""2023-03-19T19:10:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.856666666666662,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679258808,,Average,Percent,22.546666666666667,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.546666666666667,""timestamp"":""2023-03-19T19:15:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.546666666666667,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679258988,,Average,Percent,21.791666666666664,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":21.791666666666664,""timestamp"":""2023-03-19T19:20:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.791666666666664,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679259408,,Average,Percent,22.153333333333332,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.153333333333332,""timestamp"":""2023-03-19T19:25:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.153333333333332,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679258988,,Average,Percent,21.67666666666667,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":21.67666666666667,""timestamp"":""2023-03-19T19:30:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.67666666666667,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679259708,,Average,Percent,22.369999999999997,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.369999999999997,""timestamp"":""2023-03-19T19:35:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.369999999999997,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679259887,,Average,Percent,21.955000000000002,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":21.955000000000002,""timestamp"":""2023-03-19T19:40:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.955000000000002,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679260308,,Average,Percent,21.44333333333333,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":21.44333333333333,""timestamp"":""2023-03-19T19:45:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.44333333333333,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679260307,,Average,Percent,21.17666666666667,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":21.17666666666667,""timestamp"":""2023-03-19T19:50:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.17666666666667,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679260609,,Average,Percent,26.541163516375594,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":26.541163516375594,""timestamp"":""2023-03-19T19:55:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,26.541163516375594,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679261088,,Average,Percent,21.89326256419337,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":21.89326256419337,""timestamp"":""2023-03-19T20:00:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.89326256419337,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679261808,,Average,Percent,22.651833674602035,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.651833674602035,""timestamp"":""2023-03-19T20:05:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.651833674602035,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679261388,,Average,Percent,22.018334085764355,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.018334085764355,""timestamp"":""2023-03-19T20:10:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.018334085764355,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679262708,,Average,Percent,22.561663419168053,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.561663419168053,""timestamp"":""2023-03-19T20:15:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.561663419168053,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679262408,,Average,Percent,22.136587480967904,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.136587480967904,""timestamp"":""2023-03-19T20:20:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.136587480967904,
