ImageId,metric,namespace,parser,path1,period,region,sca:ingestTime,session,statistic,unit,value,message
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679262529,,Average,Percent,22.17333975496157,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.17333975496157,""timestamp"":""2023-03-19T20:25:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.17333975496157,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679262829,,Average,Percent,22.186741890142617,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.186741890142617,""timestamp"":""2023-03-19T20:30:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.186741890142617,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679262709,,Average,Percent,22.424932872552482,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.424932872552482,""timestamp"":""2023-03-19T20:35:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.424932872552482,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679263009,,Average,Percent,22.229997113617593,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.229997113617593,""timestamp"":""2023-03-19T20:40:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.229997113617593,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679263549,,Average,Percent,22.061813504840778,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.061813504840778,""timestamp"":""2023-03-19T20:45:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.061813504840778,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679263369,,Average,Percent,22.063335643821762,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.063335643821762,""timestamp"":""2023-03-19T20:50:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.063335643821762,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679263909,,Average,Percent,22.064925334577758,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.064925334577758,""timestamp"":""2023-03-19T20:55:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.064925334577758,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679264209,,Average,Percent,22.34490826631141,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.34490826631141,""timestamp"":""2023-03-19T21:00:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.34490826631141,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679264872,,Average,Percent,22.410112867728586,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.410112867728586,""timestamp"":""2023-03-19T21:05:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.410112867728586,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679265049,,Average,Percent,21.895013202055225,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":21.895013202055225,""timestamp"":""2023-03-19T21:10:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.895013202055225,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679265109,,Average,Percent,22.428268147531803,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.428268147531803,""timestamp"":""2023-03-19T21:15:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.428268147531803,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679265709,,Average,Percent,22.280073556781502,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.280073556781502,""timestamp"":""2023-03-19T21:20:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.280073556781502,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679266249,,Average,Percent,22.09831826869622,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.09831826869622,""timestamp"":""2023-03-19T21:25:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.09831826869622,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679266129,,Average,Percent,21.834991459618507,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":21.834991459618507,""timestamp"":""2023-03-19T21:30:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.834991459618507,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679266369,,Average,Percent,22.603328128709798,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.603328128709798,""timestamp"":""2023-03-19T21:35:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.603328128709798,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679266971,,Average,Percent,22.30158284217392,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.30158284217392,""timestamp"":""2023-03-19T21:40:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.30158284217392,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679267150,,Average,Percent,21.908480423959883,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":21.908480423959883,""timestamp"":""2023-03-19T21:45:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.908480423959883,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679266730,,Average,Percent,21.926596864744887,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":21.926596864744887,""timestamp"":""2023-03-19T21:50:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.926596864744887,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679266909,,Average,Percent,22.484779839465553,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.484779839465553,""timestamp"":""2023-03-19T21:55:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.484779839465553,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679267989,,Average,Percent,22.213400740332784,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.213400740332784,""timestamp"":""2023-03-19T22:00:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.213400740332784,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679268649,,Average,Percent,21.81515311366301,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":21.81515311366301,""timestamp"":""2023-03-19T22:05:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.81515311366301,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679268169,,Average,Percent,22.06658866796664,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.06658866796664,""timestamp"":""2023-03-19T22:10:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.06658866796664,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679268109,,Average,Percent,22.106743655745976,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.106743655745976,""timestamp"":""2023-03-19T22:15:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.106743655745976,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679268711,,Average,Percent,22.164941104344788,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.164941104344788,""timestamp"":""2023-03-19T22:20:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.164941104344788,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679269549,,Average,Percent,22.13499834096664,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.13499834096664,""timestamp"":""2023-03-19T22:25:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.13499834096664,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679269910,,Average,Percent,21.929994065250117,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":21.929994065250117,""timestamp"":""2023-03-19T22:30:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.929994065250117,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679269909,,Average,Percent,22.64173964514783,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.64173964514783,""timestamp"":""2023-03-19T22:35:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.64173964514783,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679269489,,Average,Percent,22.16000984332038,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.16000984332038,""timestamp"":""2023-03-19T22:40:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.16000984332038,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679270869,,Average,Percent,22.35657989791373,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.35657989791373,""timestamp"":""2023-03-19T22:45:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.35657989791373,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679270809,,Average,Percent,22.4534200585486,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.4534200585486,""timestamp"":""2023-03-19T22:50:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.4534200585486,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679271103,,Average,Percent,22.524912036748454,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.524912036748454,""timestamp"":""2023-03-19T22:55:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.524912036748454,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679270689,,Average,Percent,22.106735837043537,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.106735837043537,""timestamp"":""2023-03-19T23:00:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.106735837043537,
