ImageId,metric,namespace,parser,path1,period,region,sca:ingestTime,session,statistic,unit,value,message
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679281901,,Average,Percent,22.10342399311359,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.10342399311359,""timestamp"":""2023-03-20T01:50:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.10342399311359,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679282808,,Average,Percent,22.578184851056314,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.578184851056314,""timestamp"":""2023-03-20T01:55:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.578184851056314,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679282508,,Average,Percent,22.418477560363122,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.418477560363122,""timestamp"":""2023-03-20T02:00:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.418477560363122,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679283407,,Average,Percent,22.503336484085573,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.503336484085573,""timestamp"":""2023-03-20T02:05:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.503336484085573,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679283408,,Average,Percent,22.512936699719468,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.512936699719468,""timestamp"":""2023-03-20T02:10:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.512936699719468,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679284007,,Average,Percent,22.35203122558421,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.35203122558421,""timestamp"":""2023-03-20T02:15:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.35203122558421,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679283948,,Average,Percent,22.54818183585829,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.54818183585829,""timestamp"":""2023-03-20T02:20:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.54818183585829,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679284307,,Average,Percent,22.366748231199228,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.366748231199228,""timestamp"":""2023-03-20T02:25:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.366748231199228,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679284908,,Average,Percent,22.00681478353659,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.00681478353659,""timestamp"":""2023-03-20T02:30:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.00681478353659,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679285081,,Average,Percent,22.364998350841788,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.364998350841788,""timestamp"":""2023-03-20T02:35:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.364998350841788,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679285507,,Average,Percent,22.009854807975422,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.009854807975422,""timestamp"":""2023-03-20T02:40:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.009854807975422,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679285807,,Average,Percent,22.385081038915303,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.385081038915303,""timestamp"":""2023-03-20T02:45:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.385081038915303,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679286707,,Average,Percent,21.751595258542913,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":21.751595258542913,""timestamp"":""2023-03-20T02:50:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.751595258542913,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679286707,,Average,Percent,22.175074811715298,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.175074811715298,""timestamp"":""2023-03-20T02:55:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.175074811715298,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679287007,,Average,Percent,21.923188004844285,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":21.923188004844285,""timestamp"":""2023-03-20T03:00:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.923188004844285,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679287247,,Average,Percent,22.60514845214554,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.60514845214554,""timestamp"":""2023-03-20T03:05:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.60514845214554,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679286707,,Average,Percent,21.94499983573889,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":21.94499983573889,""timestamp"":""2023-03-20T03:10:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.94499983573889,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679287607,,Average,Percent,22.28498459520734,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.28498459520734,""timestamp"":""2023-03-20T03:15:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.28498459520734,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679288207,,Average,Percent,21.929918856852733,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":21.929918856852733,""timestamp"":""2023-03-20T03:20:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.929918856852733,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679288447,,Average,Percent,22.181669752441202,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.181669752441202,""timestamp"":""2023-03-20T03:25:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.181669752441202,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679288568,,Average,Percent,22.29509808071884,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.29509808071884,""timestamp"":""2023-03-20T03:30:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.29509808071884,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679289467,,Average,Percent,22.27484448726658,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.27484448726658,""timestamp"":""2023-03-20T03:35:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.27484448726658,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679289467,,Average,Percent,22.19340567029724,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.19340567029724,""timestamp"":""2023-03-20T03:40:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.19340567029724,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679289587,,Average,Percent,22.20174558464863,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.20174558464863,""timestamp"":""2023-03-20T03:45:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.20174558464863,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679290007,,Average,Percent,21.793333585710645,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":21.793333585710645,""timestamp"":""2023-03-20T03:50:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.793333585710645,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679290907,,Average,Percent,22.331666666666667,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.331666666666667,""timestamp"":""2023-03-20T03:55:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.331666666666667,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679290666,,Average,Percent,22.163321264549015,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.163321264549015,""timestamp"":""2023-03-20T04:00:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.163321264549015,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679291208,,Average,Percent,21.98666421845695,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":21.98666421845695,""timestamp"":""2023-03-20T04:05:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.98666421845695,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679292107,,Average,Percent,22.118329393846295,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.118329393846295,""timestamp"":""2023-03-20T04:10:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.118329393846295,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,demo2,CPUUtilization,5,us-west-1,1679292106,,Average,Percent,22.351663113604626,"{""period"":5,""statistic"":""Average"",""logfile"":""cloudwatch"",""source"":""cloudwatch"",""serverHost"":""cloudwatch-us-west-1"",""unit"":""Percent"",""path1"":""CPUUtilization"",""metric"":""CPUUtilization"",""ImageId"":""ami-018d291ca9ffc002f"",""namespace"":""AWS\/EC2"",""region"":""us-west-1"",""value"":22.351663113604626,""timestamp"":""2023-03-20T04:15:00.000Z""}"
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.351663113604626,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.130020549000644,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.128405505955698,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.80456220054098,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.178784896862414,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.276509702002144,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.9701448963122,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.75992725121248,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.965071862308815,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.123274995597697,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.081666666666667,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.135000057940736,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.32167130805324,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.94492627900646,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.134995304846655,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,21.788405056750946,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.220003088216206,
ami-018d291ca9ffc002f,CPUUtilization,AWS/EC2,,CPUUtilization,5,us-west-1,,,Average,Percent,22.101369971270408,